X,thermo_label,thermo_confidence,color_label,color_confidence,xmin,ymin,xmax,ymax,filename,Time,camera,remarks,fp
0,Sun,89.64388967,White,99.91969466,1774,939,2175,1080,IMAG0657,15:30:20,Y3E,,0
0,Sun,90.57803154,White,99.98934269,1793,939,2173,1080,IMAG0658,15:30:20,Y3E,,0
0,Sun,87.49648929,White,99.95720983,1796,939,2172,1080,IMAG0659,15:30:22,Y3E,,0
0,Sun,89.27853107,White,99.94410872,1785,920,2149,1080,IMAG0660,15:33:34,Y3E,,0
0,Sun,82.21391439,White,99.97950196,1795,921,2151,1080,IMAG0661,15:33:36,Y3E,,0
0,Sun,90.19386172,White,99.90134239,1798,921,2151,1081,IMAG0662,15:33:36,Y3E,,0
0,Sun,97.92432785,White,99.90159273,1852,947,2180,1058,IMAG0663,15:36:52,Y3E,,0
0,Sun,58.26960802,White,99.97419715,1787,934,2173,1084,IMAG0664,15:36:52,Y3E,,0
0,Sun,97.74881601,White,99.82378483,1793,940,2171,1091,IMAG0665,15:36:54,Y3E,,0
0,Sun,96.87775373,White,99.94931221,1794,943,2176,1091,IMAG0666,15:38:34,Y3E,,0
0,Sun,94.903332,White,99.88219142,1795,941,2176,1091,IMAG0667,15:38:34,Y3E,,0
0,Sun,95.07442117,White,99.97220635,1793,942,2176,1091,IMAG0668,15:38:36,Y3E,,0
0,Sun,99.97367263,White,99.98893738,1827,983,2119,1102,IMAG0669,15:50:56,Y3E,,0
0,Sun,99.87640381,White,99.99268055,1816,983,2119,1098,IMAG0670,15:50:58,Y3E,,0
1,Shade,99.83736277,Blue,59.63972211,2115,936,2192,1013,IMAG0670,15:50:58,Y3E,FP,1
0,Sun,99.9301672,White,99.981004,1820,982,2119,1103,IMAG0671,15:50:58,Y3E,,0
0,Sun,99.79666471,White,99.9735415,1944,988,2254,1232,IMAG0672,15:58:20,Y3E,,0
0,Sun,97.22200036,White,99.99389648,1961,989,2252,1219,IMAG0673,15:58:20,Y3E,,0
0,Sun,99.85847473,White,99.98975992,1953,990,2251,1223,IMAG0674,15:58:20,Y3E,,0
0,Shade,96.32284045,White,96.12857103,1502,1813,1853,2294,IMAG0675,15:59:10,Y3E,,0
0,Shade,99.89920259,White,90.67451954,1510,1922,1891,2383,IMAG0676,15:59:12,Y3E,,0
0,Shade,99.52452779,Blue,79.7922194,1513,1934,1909,2372,IMAG0677,15:59:12,Y3E,FP,1
1,Shade,96.94122076,Blue,80.80036044,2109,942,2194,1011,IMAG0677,15:59:12,Y3E,,0
0,Sun,97.69775867,White,99.95505214,2015,1446,2239,1768,IMAG0678,15:59:48,Y3E,,0
0,Sun,99.66248274,White,99.96097684,1997,1459,2243,1771,IMAG0679,15:59:48,Y3E,,0
0,Sun,99.91372824,White,99.97983575,2001,1458,2286,1763,IMAG0680,15:59:48,Y3E,,0
0,Shade,98.65668416,White,99.02495742,2010,948,2200,1267,IMAG0681,16:09:26,Y3E,,0
0,Shade,96.47483826,White,98.10795784,2006,956,2201,1263,IMAG0682,16:09:26,Y3E,,0
0,Shade,93.80515814,White,99.78218079,2006,957,2194,1252,IMAG0683,16:09:28,Y3E,,0
0,Shade,99.30728078,White,99.85774755,1448,2114,1979,2750,IMAG0687,16:30:44,Y3E,,0
0,Shade,99.92502332,White,99.99822378,1519,2227,2356,2747,IMAG0688,16:30:46,Y3E,,0
0,Shade,93.74905229,White,99.99421835,1900,1198,2267,1628,IMAG0718,08:27:32,Y3S,,0
0,Shade,95.77067494,White,99.99439716,1893,1198,2262,1627,IMAG0719,08:27:32,Y3S,,0
0,Shade,91.11617804,White,99.93102551,1894,1202,2261,1658,IMAG0720,08:27:34,Y3S,,0
0,Shade,99.71801043,White,98.11310768,1387,1619,2234,2194,IMAG0721,08:28:08,Y3S,,0
0,Shade,99.7402966,White,99.82711077,1323,1643,2219,2172,IMAG0722,08:28:10,Y3S,,0
0,Shade,98.931247,White,96.86365128,1304,1633,2202,2199,IMAG0723,08:28:10,Y3S,,0
0,Shade,99.85849857,Blue,99.99315739,2219,1330,2989,1936,IMAG0724,08:30:40,Y3S,,0
0,Shade,99.90366697,Blue,99.99728203,2223,1327,2993,1931,IMAG0725,08:30:40,Y3S,,0
0,Shade,99.87713695,Blue,99.99144077,2218,1327,2991,1937,IMAG0726,08:30:42,Y3S,,0
0,Shade,99.94788766,White,99.99777079,2000,1184,2473,1697,IMAG0727,08:59:30,Y3S,,0
0,Shade,99.88744855,White,99.97094274,2010,1209,2451,1712,IMAG0728,08:59:30,Y3S,,0
0,Shade,99.88362193,White,99.78637099,1988,1202,2438,1702,IMAG0729,08:59:30,Y3S,,0
0,Shade,99.59833622,White,99.86085296,1217,1268,1843,1780,IMAG0730,09:00:08,Y3S,,0
0,Shade,99.93445277,White,99.87296462,1246,1252,1756,1790,IMAG0731,09:00:08,Y3S,,0
0,Shade,99.96373653,White,99.63513613,1256,1198,1608,1590,IMAG0732,09:00:10,Y3S,,0
0,Shade,99.56045151,White,99.99934435,1903,1172,2270,1592,IMAG0733,09:14:38,Y3S,,0
0,Shade,99.21649694,White,99.99828339,1902,1176,2275,1596,IMAG0734,09:14:38,Y3S,,0
0,Shade,99.33115244,White,99.99828339,1894,1175,2272,1596,IMAG0735,09:14:40,Y3S,,0
0,Shade,99.79300499,White,99.98830557,1623,1252,2241,1692,IMAG0736,09:15:14,Y3S,,0
1,Sun,99.99753237,Blue,95.5947578,2468,11,2635,133,IMAG0736,09:15:14,Y3S,FP,1
0,Shade,99.86578226,White,99.99765158,1628,1254,2243,1696,IMAG0737,09:15:16,Y3S,,0
0,Shade,99.85363483,White,99.99756813,1630,1257,2243,1696,IMAG0738,09:15:16,Y3S,,0
1,Sun,99.98768568,negative,58.60098004,2472,12,2625,133,IMAG0738,09:15:16,Y3S,FP,1
0,Shade,99.8658061,Blue,97.65338302,1695,1198,2153,1683,IMAG0739,09:30:12,Y3S,,0
0,Shade,99.672997,Blue,91.72108769,1694,1189,2151,1686,IMAG0740,09:30:12,Y3S,,0
0,Shade,99.59486723,Blue,99.99530315,1707,1186,2154,1677,IMAG0741,09:30:12,Y3S,,0
0,Shade,99.73202348,White,99.96421337,1845,1441,2746,1901,IMAG0742,09:31:00,Y3S,,0
1,Sun,99.99732971,negative,99.51876402,1612,113,1994,415,IMAG0742,09:31:00,Y3S,,0
0,Shade,99.77825284,White,97.66551256,1877,1442,2712,1909,IMAG0743,09:31:00,Y3S,,0
1,Sun,99.99479055,negative,98.88231754,1615,114,1993,414,IMAG0743,09:31:00,Y3S,,0
0,Sun,99.99871254,negative,93.77083778,1616,166,2037,397,IMAG0744,09:31:02,Y3S,,0
1,Shade,99.95014668,White,99.86810088,1858,1445,2722,1921,IMAG0744,09:31:02,Y3S,,0
0,Sun,99.99500513,negative,99.73330498,1614,141,2022,406,IMAG0745,09:32:02,Y3S,,0
1,Shade,99.64157343,White,99.66719151,1354,1483,2125,1913,IMAG0745,09:32:02,Y3S,,0
0,Sun,99.99678135,negative,99.7898221,1612,141,2023,407,IMAG0746,09:32:02,Y3S,,0
1,Shade,99.93745685,White,98.31593037,1350,1477,2077,1902,IMAG0746,09:32:02,Y3S,,0
0,Sun,99.99793768,negative,99.79618788,1599,145,2026,409,IMAG0747,09:32:02,Y3S,,0
1,Shade,99.75300431,White,89.78765011,1353,1480,2086,1900,IMAG0747,09:32:02,Y3S,,0
0,Shade,99.86126423,White,99.99839067,1887,1204,2278,1640,IMAG0748,09:41:26,Y3S,,0
0,Shade,99.96397495,White,99.99116659,1885,1205,2279,1643,IMAG0749,09:41:26,Y3S,,0
0,Shade,99.95242357,White,99.98277426,1882,1204,2276,1647,IMAG0750,09:41:28,Y3S,,0
0,Shade,99.86476302,White,99.98422861,1788,1676,2403,2790,IMAG0754,09:43:10,Y3S,,0
0,Shade,99.83838797,White,99.99459982,1758,1672,2402,2792,IMAG0755,09:43:10,Y3S,,0
0,Shade,99.96757507,White,99.94663596,1760,1717,2452,2751,IMAG0756,09:43:10,Y3S,,0
0,Sun,99.83246922,Blue,98.46051931,1186,381,1606,614,IMAG0757,10:05:18,Y3S,,0
1,Shade,99.97318387,White,99.99244213,1794,1258,2144,1683,IMAG0757,10:05:18,Y3S,,0
0,Sun,99.78756905,Blue,97.16899395,1188,381,1604,614,IMAG0758,10:05:18,Y3S,,0
1,Shade,99.99264479,White,99.93258715,1771,1265,2177,1687,IMAG0758,10:05:18,Y3S,,0
0,Sun,99.92250204,Blue,98.59281778,1185,382,1606,614,IMAG0759,10:05:20,Y3S,,0
1,Shade,99.98962879,White,98.86459112,1741,1233,2151,1684,IMAG0759,10:05:20,Y3S,,0
0,Shade,99.99781847,White,99.81484413,1906,1243,2355,1698,IMAG0760,10:08:02,Y3S,,0
1,Sun,99.99805689,Blue,85.5864346,1440,217,1709,451,IMAG0760,10:08:02,Y3S,,0
0,Shade,99.99650717,White,99.64189529,1896,1246,2361,1699,IMAG0761,10:08:02,Y3S,,0
1,Sun,99.99848604,Blue,96.58898115,1451,196,1712,452,IMAG0761,10:08:02,Y3S,,0
0,Shade,99.99911785,White,99.77988601,1895,1246,2357,1700,IMAG0762,10:08:02,Y3S,,0
1,Sun,99.99843836,Blue,99.31929708,1451,205,1713,452,IMAG0762,10:08:02,Y3S,,0
0,Shade,99.49218631,White,99.47854877,1176,1487,2115,1987,IMAG0763,10:08:38,Y3S,,0
1,Sun,99.9980092,Blue,77.61563659,1442,209,1707,451,IMAG0763,10:08:38,Y3S,,0
0,Shade,99.45498109,White,99.35046434,1158,1482,2121,1986,IMAG0764,10:08:38,Y3S,,0
1,Sun,99.9987483,Blue,78.70714664,1447,210,1711,452,IMAG0764,10:08:38,Y3S,,0
0,Shade,99.80815649,White,99.94402528,1178,1485,2153,1982,IMAG0765,10:08:40,Y3S,,0
1,Sun,99.99803305,Blue,75.34303665,1443,209,1708,453,IMAG0765,10:08:40,Y3S,,0
0,Sun,99.99656677,negative,49.67260957,1404,201,1644,441,IMAG0766,10:16:34,Y3S,,0
0,Sun,99.98916388,White,77.09610462,1403,202,1645,439,IMAG0767,10:16:34,Y3S,,0
0,Sun,99.98699427,White,91.10846519,1402,203,1643,441,IMAG0768,10:16:36,Y3S,,0
0,Sun,99.97856021,White,95.62205076,1436,207,1650,421,IMAG0769,10:17:28,Y3S,,0
0,Sun,99.97238517,White,95.46434879,1437,206,1655,416,IMAG0770,10:17:30,Y3S,,0
1,Shade,99.99755621,Blue,99.99884367,2120,1927,2787,2805,IMAG0770,10:17:30,Y3S,,0
0,Shade,99.9992609,Blue,99.99955893,1896,1780,2759,2765,IMAG0771,10:17:30,Y3S,,0
1,Sun,99.96922016,White,98.25940728,1437,205,1647,416,IMAG0771,10:17:30,Y3S,,0
0,Sun,99.99885559,Blue,99.51995611,2104,194,2506,501,IMAG0772,10:18:08,Y3S,,0
1,Shade,99.98871088,White,98.09836745,982,1697,2011,2208,IMAG0772,10:18:08,Y3S,,0
0,Sun,99.99886751,Blue,99.38628674,2104,194,2507,501,IMAG0773,10:18:10,Y3S,,0
1,Shade,99.9943614,White,81.94442987,939,1687,2034,2220,IMAG0773,10:18:10,Y3S,,0
0,Sun,99.99905825,Blue,99.46146607,2105,195,2506,501,IMAG0774,10:18:10,Y3S,,0
1,Shade,99.99946356,White,97.82825112,956,1704,1997,2240,IMAG0774,10:18:10,Y3S,,0
0,Sun,99.9979496,Blue,99.46799874,2115,187,2504,502,IMAG0775,10:18:56,Y3S,,0
1,Shade,99.94057417,White,99.89731312,1782,1668,2492,2668,IMAG0775,10:18:56,Y3S,,0
0,Shade,99.80547428,White,99.52118397,1742,1673,2368,2544,IMAG0776,10:18:56,Y3S,,0
1,Sun,99.99710321,Blue,97.98716903,2115,187,2503,502,IMAG0776,10:18:56,Y3S,,0
0,Shade,99.383533,White,99.19441938,1752,1659,2371,2555,IMAG0777,10:18:56,Y3S,,0
1,Sun,99.99643564,Blue,97.87361026,2116,186,2505,504,IMAG0777,10:18:56,Y3S,,0
0,Shade,99.98817444,White,64.59677219,2306,979,2733,1366,IMAG0778,10:27:16,Y3S,,0
0,Sun,51.63397193,White,97.90600538,2448,858,2807,1280,IMAG0779,10:27:18,Y3S,,0
0,Sun,92.75963306,White,99.25222993,2446,865,2801,1279,IMAG0780,10:27:18,Y3S,,0
0,Shade,99.60142374,Blue,99.35684204,1804,274,2181,609,IMAG0781,10:36:08,Y3S,,0
1,Sun,98.66765738,White,76.25442147,755,902,1060,1094,IMAG0781,10:36:08,Y3S,,0
0,Sun,66.77417159,Blue,78.99848819,1804,279,2184,602,IMAG0782,10:36:10,Y3S,,0
1,Sun,99.9446094,White,83.89182687,759,902,1064,1084,IMAG0782,10:36:10,Y3S,,0
0,Sun,99.99454021,White,97.87881374,697,903,1044,1071,IMAG0783,10:36:10,Y3S,,0
1,Shade,65.58889747,Blue,82.76658654,1803,279,2187,602,IMAG0783,10:36:10,Y3S,,0
0,Shade,99.99812841,Blue,99.27372336,1530,1218,1957,1755,IMAG0784,10:38:38,Y3S,,0
1,Sun,99.99763966,White,99.60754514,1435,263,1665,469,IMAG0784,10:38:38,Y3S,,0
2,Sun,99.98109937,Red,98.00289869,780,833,1080,976,IMAG0784,10:38:38,Y3S,,0
0,Shade,99.98115897,Blue,99.99908209,1585,1265,1982,1736,IMAG0785,10:38:38,Y3S,,0
1,Sun,99.99747276,White,99.59413409,1439,267,1659,465,IMAG0785,10:38:38,Y3S,,0
2,Sun,99.98138547,Red,99.27534461,779,834,1077,973,IMAG0785,10:38:38,Y3S,,0
0,Shade,99.99703169,Blue,99.99401569,1576,1218,1980,1722,IMAG0786,10:38:38,Y3S,,0
1,Sun,99.9922514,White,99.0701437,1439,266,1660,462,IMAG0786,10:38:38,Y3S,,0
2,Sun,99.92169142,Red,89.58385587,761,838,1081,978,IMAG0786,10:38:38,Y3S,,0
0,Shade,99.97716546,White,99.96900558,1595,1269,2046,1612,IMAG0787,10:43:40,Y3S,,0
1,Sun,99.99694824,Blue,99.08692837,1515,212,1911,492,IMAG0787,10:43:40,Y3S,,0
0,Shade,99.97114539,White,99.91125464,1596,1268,2048,1612,IMAG0788,10:43:42,Y3S,,0
1,Sun,99.99650717,Blue,99.21710491,1515,211,1912,492,IMAG0788,10:43:42,Y3S,,0
0,Shade,99.99912977,White,99.99082088,1692,1277,2156,1668,IMAG0789,10:43:42,Y3S,,0
1,Sun,99.99809265,Blue,99.51607585,1516,212,1909,491,IMAG0789,10:43:42,Y3S,,0
0,Sun,99.99572039,Blue,99.59327579,1514,214,1912,491,IMAG0790,10:44:16,Y3S,,0
1,Shade,98.53830338,White,97.57305384,1248,1486,1977,2072,IMAG0790,10:44:16,Y3S,,0
0,Sun,99.99449253,Blue,98.27136993,1513,212,1915,491,IMAG0791,10:44:18,Y3S,,0
1,Shade,99.47097301,White,98.33784699,1226,1487,1975,2065,IMAG0791,10:44:18,Y3S,,0
0,Sun,99.9961257,Blue,99.26646352,1515,213,1915,491,IMAG0792,10:44:18,Y3S,,0
1,Shade,99.20353293,White,98.06295037,1223,1485,1986,2073,IMAG0792,10:44:18,Y3S,,0
0,Shade,99.96862411,Blue,99.98408556,1920,1133,2379,1610,IMAG0793,10:46:24,Y3S,,0
1,Sun,99.96510744,White,99.83339906,1285,283,1554,530,IMAG0793,10:46:24,Y3S,,0
2,Sun,99.97068048,White,97.58711457,1449,287,1668,445,IMAG0793,10:46:24,Y3S,FP,1
0,Shade,99.96663332,Blue,99.99703169,1917,1130,2376,1625,IMAG0794,10:46:24,Y3S,,0
1,Sun,99.90975857,White,99.91432428,1286,282,1554,529,IMAG0794,10:46:24,Y3S,,0
2,Sun,99.97388721,White,97.83022404,1407,283,1547,453,IMAG0794,10:46:24,Y3S,FP,1
0,Shade,99.92777705,Blue,99.99740124,1920,1136,2380,1625,IMAG0795,10:46:26,Y3S,,0
1,Sun,99.93866682,White,99.92306232,1283,283,1561,531,IMAG0795,10:46:26,Y3S,,0
2,Sun,99.94831085,White,91.43971205,1442,286,1666,440,IMAG0795,10:46:26,Y3S,FP,1
0,Shade,99.99614954,Blue,99.98550415,2220,1479,3439,2092,IMAG0796,10:47:02,Y3S,,0
1,Sun,99.98688698,White,99.66425896,1283,269,1556,535,IMAG0796,10:47:02,Y3S,,0
2,Sun,99.6419549,White,71.68225646,1431,267,1538,410,IMAG0796,10:47:02,Y3S,FP,1
3,Sun,99.97810721,White,93.09988618,1448,270,1636,424,IMAG0796,10:47:02,Y3S,FP,1
0,Shade,99.99488592,Blue,99.99110699,2227,1480,3448,2089,IMAG0797,10:47:02,Y3S,,0
1,Sun,99.98466969,White,99.7774899,1281,268,1551,536,IMAG0797,10:47:02,Y3S,,0
2,Sun,99.80146885,White,81.96926713,1429,267,1538,412,IMAG0797,10:47:02,Y3S,FP,1
0,Shade,99.99650717,Blue,99.98165965,2197,1471,3473,2094,IMAG0798,10:47:04,Y3S,,0
1,Sun,99.99181032,White,99.54336286,1286,269,1555,535,IMAG0798,10:47:04,Y3S,,0
2,Sun,99.86228943,White,90.93321562,1429,268,1538,416,IMAG0798,10:47:04,Y3S,FP,1
3,Sun,99.98704195,White,97.39897847,1448,270,1635,423,IMAG0798,10:47:04,Y3S,FP,1
0,Shade,99.98459816,White,99.97785687,1705,1319,2087,1741,IMAG0799,10:59:42,Y3S,,0
1,Sun,99.99880791,White,72.0746994,1362,216,1559,328,IMAG0799,10:59:42,Y3S,,0
0,Shade,99.99133348,White,99.97598529,1712,1323,2082,1780,IMAG0800,10:59:42,Y3S,,0
1,Sun,99.99910593,Blue,52.34622955,1362,217,1559,330,IMAG0800,10:59:42,Y3S,,0
0,Shade,99.99425411,White,99.97746348,1707,1322,2099,1785,IMAG0801,10:59:44,Y3S,,0
1,Sun,99.99860525,White,60.45369506,1362,217,1561,329,IMAG0801,10:59:44,Y3S,,0
0,Shade,99.99921322,White,99.98368025,1861,1392,2310,1881,IMAG0802,11:05:18,Y3S,,0
0,Shade,99.99930859,White,99.92285967,1868,1393,2302,1866,IMAG0803,11:05:18,Y3S,,0
0,Shade,99.99738932,White,99.71610308,1870,1385,2309,1840,IMAG0804,11:05:20,Y3S,,0
0,Shade,99.99374151,White,92.55138636,11,1709,659,2470,IMAG0805,11:06:04,Y3S,,0
0,Shade,99.65117574,White,98.79565835,16,1779,786,2311,IMAG0806,11:06:04,Y3S,,0
0,Shade,99.99063015,White,93.80334616,416,1839,1722,2551,IMAG0807,11:06:04,Y3S,,0
1,Shade,99.99911785,White,99.61109757,1116,1870,1736,2335,IMAG0807,11:06:04,Y3S,FP,1
0,Shade,99.98117089,Blue,59.34125185,1717,1304,2098,1632,IMAG0808,11:30:04,Y3S,,0
1,Sun,96.70795798,White,90.06236792,2099,293,2408,540,IMAG0808,11:30:04,Y3S,,0
0,Shade,99.95071888,White,99.85075593,1763,1329,2097,1684,IMAG0809,11:30:04,Y3S,,0
1,Sun,97.76809216,White,90.13584852,2101,294,2407,541,IMAG0809,11:30:04,Y3S,,0
0,Shade,99.98999834,White,99.97640252,1773,1319,2095,1686,IMAG0810,11:30:06,Y3S,,0
1,Sun,93.49800944,White,77.85235047,2103,294,2415,538,IMAG0810,11:30:06,Y3S,,0
0,Shade,99.99895096,White,99.86825585,1955,1409,2519,1884,IMAG0811,11:30:40,Y3S,,0
1,Sun,83.20584893,White,78.58037353,2100,291,2408,545,IMAG0811,11:30:40,Y3S,,0
0,Shade,99.99829531,White,99.87614155,1965,1407,2544,1884,IMAG0812,11:30:40,Y3S,,0
1,Sun,99.99080896,Blue,92.75929332,2131,221,2361,489,IMAG0812,11:30:40,Y3S,,0
0,Shade,99.99878407,White,99.99051094,2005,1413,2573,1866,IMAG0813,11:30:42,Y3S,,0
0,Sun,99.99303818,White,92.18161702,2242,72,2431,179,IMAG0814,11:41:22,Y3S,,0
0,Sun,99.99755621,White,87.10403442,2242,71,2428,180,IMAG0815,11:41:24,Y3S,,0
0,Sun,99.99358654,White,98.454988,2242,71,2429,180,IMAG0816,11:41:24,Y3S,,0
0,Sun,55.15964627,Blue,99.96504784,7,763,197,987,IMAG0817,11:41:58,Y3S,,0
1,Shade,99.96407032,White,99.96840954,2017,874,2299,1076,IMAG0817,11:41:58,Y3S,,0
0,Sun,99.95957017,Blue,95.47587633,19,622,349,960,IMAG0818,11:42:00,Y3S,,0
1,Shade,97.81424999,White,99.73657727,2015,882,2298,1091,IMAG0818,11:42:00,Y3S,,0
0,Sun,99.99727011,Blue,99.99346733,8,705,379,952,IMAG0819,11:42:00,Y3S,,0
1,Shade,99.99653101,White,99.8847127,2015,862,2310,1078,IMAG0819,11:42:00,Y3S,,0
0,Sun,99.9984622,Blue,99.9340713,5,655,347,963,IMAG0820,11:42:36,Y3S,,0
1,Shade,99.97623563,White,99.98736382,1704,1321,2049,1692,IMAG0820,11:42:36,Y3S,,0
0,Sun,99.99833107,Blue,99.94524121,4,655,351,963,IMAG0821,11:42:36,Y3S,,0
1,Shade,99.97968078,White,99.99653101,1714,1312,2063,1689,IMAG0821,11:42:36,Y3S,,0
0,Sun,99.99860525,Blue,99.92544055,4,655,350,963,IMAG0822,11:42:36,Y3S,,0
1,Shade,99.97966886,White,99.99493361,1712,1311,2067,1687,IMAG0822,11:42:36,Y3S,,0
0,Shade,99.88192916,White,99.3950367,1371,1440,1951,1953,IMAG0823,11:43:22,Y3S,,0
1,Shade,83.08225274,Blue,99.96079803,1854,303,2423,555,IMAG0823,11:43:22,Y3S,,0
0,Shade,99.97287393,White,99.94114637,1352,1449,1951,1948,IMAG0824,11:43:22,Y3S,,0
1,Shade,90.29918313,Blue,99.95260239,1892,302,2422,554,IMAG0824,11:43:22,Y3S,,0
0,Shade,99.90155697,White,99.95875955,1346,1441,1966,1960,IMAG0825,11:43:24,Y3S,,0
1,Shade,80.38589954,Blue,99.96404648,1885,302,2421,554,IMAG0825,11:43:24,Y3S,,0
0,Shade,99.96157885,White,99.9325633,1217,1479,1924,1942,IMAG0826,11:44:04,Y3S,,0
1,Shade,67.0101583,Blue,99.92547631,1760,250,2387,559,IMAG0826,11:44:04,Y3S,,0
0,Shade,99.98239875,White,99.9635458,1252,1478,1924,1942,IMAG0827,11:44:06,Y3S,,0
1,Sun,84.78410244,Blue,99.80972409,1764,260,2388,558,IMAG0827,11:44:06,Y3S,,0
0,Shade,99.98954535,White,99.94451404,1253,1479,1921,1938,IMAG0828,11:44:06,Y3S,,0
1,Shade,88.44649792,Blue,99.78789091,1771,252,2386,558,IMAG0828,11:44:06,Y3S,,0
0,Shade,99.99178648,White,99.99709129,1671,1339,2038,1692,IMAG0829,12:02:38,Y3S,,0
0,Shade,99.99334812,White,99.96527433,1681,1340,2038,1693,IMAG0830,12:02:38,Y3S,,0
0,Shade,99.9854207,White,99.98469353,1659,1338,2045,1693,IMAG0831,12:02:38,Y3S,,0
0,Shade,99.98950958,White,99.94592071,1696,1482,2127,1945,IMAG0832,12:03:14,Y3S,,0
0,Shade,99.99755621,White,99.98995066,1696,1481,2116,1949,IMAG0833,12:03:14,Y3S,,0
0,Shade,99.99648333,White,99.98903275,1692,1484,2108,1943,IMAG0834,12:03:16,Y3S,,0
0,Sun,99.9186933,White,88.98759484,1236,456,1622,607,IMAG0835,12:09:10,Y3S,,0
1,Shade,99.99870062,Blue,99.9478519,2190,1577,3472,2374,IMAG0835,12:09:10,Y3S,,0
2,Shade,99.94669557,Blue,99.80364442,2422,1782,3880,2571,IMAG0835,12:09:10,Y3S,,0
0,Sun,98.75340462,White,99.41382408,1230,466,1617,615,IMAG0836,12:09:10,Y3S,,0
1,Shade,99.99921322,Blue,99.94134903,2191,1575,3439,2368,IMAG0836,12:09:10,Y3S,,0
2,Shade,99.98214841,Blue,99.77241158,2374,1736,3762,2499,IMAG0836,12:09:10,Y3S,FP,1
0,Sun,99.76229072,White,99.07844067,1224,464,1625,616,IMAG0837,12:09:12,Y3S,,0
1,Shade,99.99904633,Blue,99.95632768,2194,1571,3432,2363,IMAG0837,12:09:12,Y3S,,0
0,Shade,99.95688796,Blue,99.99526739,1260,1521,2005,2005,IMAG0838,12:09:46,Y3S,,0
1,Sun,77.3714304,White,99.97686744,1243,420,1718,605,IMAG0838,12:09:46,Y3S,,0
0,Shade,99.86847043,Blue,99.99237061,1170,1513,2006,2019,IMAG0839,12:09:48,Y3S,,0
1,Sun,99.22329187,White,99.97594953,1243,419,1705,607,IMAG0839,12:09:48,Y3S,,0
0,Shade,99.76315498,Blue,99.99518394,1185,1508,2018,2029,IMAG0840,12:09:48,Y3S,,0
1,Sun,99.87344146,White,99.85716343,1235,422,1676,607,IMAG0840,12:09:48,Y3S,,0
0,Sun,97.69402742,White,99.88139868,1231,425,1707,606,IMAG0841,12:10:24,Y3S,,0
1,Sun,99.93114471,White,97.82384634,1799,1047,2326,1516,IMAG0841,12:10:24,Y3S,,0
2,Sun,99.5469451,White,90.91768265,1322,422,1538,600,IMAG0841,12:10:24,Y3S,FP,1
0,Sun,99.94211197,White,99.67535138,1637,1061,2304,1381,IMAG0842,12:10:24,Y3S,,0
1,Sun,99.09166694,White,99.97289777,1233,424,1729,604,IMAG0842,12:10:24,Y3S,,0
2,Sun,99.9396801,White,78.57464552,1330,418,1529,601,IMAG0842,12:10:24,Y3S,FP,1
0,Sun,96.40997648,White,99.96850491,1233,423,1707,605,IMAG0843,12:10:24,Y3S,,0
1,Sun,99.99872446,White,96.79678679,1602,1055,2282,1368,IMAG0843,12:10:24,Y3S,,0
0,Shade,99.99930859,White,99.52169657,1528,1293,2006,1731,IMAG0844,12:11:40,Y3S,,0
0,Shade,99.99370575,White,99.45964217,1559,1339,2089,1788,IMAG0845,12:11:42,Y3S,,0
0,Shade,99.99941587,White,99.9350965,1590,1394,2163,1879,IMAG0846,12:11:42,Y3S,,0
0,Shade,99.94592071,White,95.36314011,1336,1462,1862,1942,IMAG0847,12:12:20,Y3S,,0
0,Shade,99.97444749,White,93.85411143,1296,1471,1911,1917,IMAG0848,12:12:20,Y3S,,0
0,Shade,99.98008609,White,93.11782718,1290,1455,1913,1941,IMAG0849,12:12:20,Y3S,,0
0,Shade,99.89897609,White,98.73062372,1727,1234,2046,1719,IMAG0850,12:12:56,Y3S,,0
0,Shade,99.92105961,White,98.98403287,1723,1233,2047,1718,IMAG0851,12:12:58,Y3S,,0
0,Sun,98.57741594,Blue,97.03457355,1778,1040,2043,1512,IMAG0852,12:12:58,Y3S,,0
0,Shade,99.99445677,Blue,58.07185173,1101,1588,1938,2282,IMAG0856,12:19:18,Y3S,,0
0,Shade,99.98088479,White,78.50182056,1090,1587,1947,2290,IMAG0857,12:19:20,Y3S,,0
0,Shade,99.99431372,White,86.99541092,1092,1584,1950,2292,IMAG0858,12:19:20,Y3S,,0
0,Shade,99.99331236,White,99.66847301,1568,1326,1926,1735,IMAG0859,12:39:02,Y3S,,0
0,Shade,99.99690056,White,99.97782111,1610,1378,2111,1871,IMAG0860,12:39:02,Y3S,,0
0,Shade,99.99923706,White,99.95011091,1621,1406,2103,1864,IMAG0861,12:39:04,Y3S,,0
1,Shade,76.28993392,Red,96.3542521,3685,851,3985,1227,IMAG0861,12:39:04,Y3S,FP,1
0,Sun,99.99735355,Blue,98.54316115,1929,147,2357,411,IMAG0862,12:44:32,Y3S,,0
1,Shade,99.99932051,White,99.44841266,1374,1356,1894,1770,IMAG0862,12:44:32,Y3S,,0
0,Sun,99.99763966,Blue,97.57453799,1925,146,2358,413,IMAG0863,12:44:34,Y3S,,0
1,Shade,99.99955893,White,99.44975972,1380,1355,1894,1755,IMAG0863,12:44:34,Y3S,,0
0,Sun,99.99402761,Blue,96.2205112,1930,147,2356,412,IMAG0864,12:44:34,Y3S,,0
1,Shade,99.99760389,White,99.75327253,1370,1352,1891,1757,IMAG0864,12:44:34,Y3S,,0
